,test_patient,train_shape,test_shape,train_lable_count,test_label_count,sensor_pos,sensor_type,features,model_name,started_at,ended_at,duration,accuracy,f1_score,auc_score,conf_matrix,clf_report
25,G09,"(19058, 55)","(592, 55)","{0.0: 13303, 1.0: 5755}",{0.0: 592},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:22:50.766110,2020-07-23 21:24:40.149070,0:01:49.382960,0.7905405405405406,0.0,0,"[[468 124]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.7905405405405406, 'f1-score': 0.8830188679245283, 'support': 592}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.7905405405405406, 'macro avg': {'precision': 0.5, 'recall': 0.3952702702702703, 'f1-score': 0.44150943396226416, 'support': 592}, 'weighted avg': {'precision': 1.0, 'recall': 0.7905405405405406, 'f1-score': 0.8830188679245283, 'support': 592}}"
26,G09,"(19058, 55)","(592, 55)","{0.0: 13303, 1.0: 5755}",{0.0: 592},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:24:40.149149,2020-07-23 21:25:15.501209,0:00:35.352060,0.9966216216216216,0.0,0,"[[590   2]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.9966216216216216, 'f1-score': 0.9983079526226735, 'support': 592}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9966216216216216, 'macro avg': {'precision': 0.5, 'recall': 0.4983108108108108, 'f1-score': 0.49915397631133673, 'support': 592}, 'weighted avg': {'precision': 1.0, 'recall': 0.9966216216216216, 'f1-score': 0.9983079526226735, 'support': 592}}"
27,G09,"(19058, 55)","(592, 55)","{0.0: 13303, 1.0: 5755}",{0.0: 592},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",GaussianNaiveBayes,2020-07-23 21:25:15.501307,2020-07-23 21:25:15.540088,0:00:00.038781,0.38513513513513514,0.0,0,"[[228 364]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.38513513513513514, 'f1-score': 0.5560975609756098, 'support': 592}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.38513513513513514, 'macro avg': {'precision': 0.5, 'recall': 0.19256756756756757, 'f1-score': 0.2780487804878049, 'support': 592}, 'weighted avg': {'precision': 1.0, 'recall': 0.38513513513513514, 'f1-score': 0.5560975609756098, 'support': 592}}"
28,G09,"(19058, 55)","(592, 55)","{0.0: 13303, 1.0: 5755}",{0.0: 592},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors,2020-07-23 21:25:15.540304,2020-07-23 21:25:16.025498,0:00:00.485194,0.9391891891891891,0.0,0,"[[556  36]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.9391891891891891, 'f1-score': 0.9686411149825784, 'support': 592}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9391891891891891, 'macro avg': {'precision': 0.5, 'recall': 0.46959459459459457, 'f1-score': 0.4843205574912892, 'support': 592}, 'weighted avg': {'precision': 1.0, 'recall': 0.9391891891891891, 'f1-score': 0.9686411149825784, 'support': 592}}"
29,G09,"(19058, 55)","(592, 55)","{0.0: 13303, 1.0: 5755}",{0.0: 592},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors_DynamicTimeWrapping,2020-07-23 21:25:16.025575,2020-07-23 21:27:25.874596,0:02:09.849021,0.9239864864864865,0.0,0,"[[547  45]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.9239864864864865, 'f1-score': 0.9604916593503073, 'support': 592}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9239864864864865, 'macro avg': {'precision': 0.5, 'recall': 0.46199324324324326, 'f1-score': 0.48024582967515367, 'support': 592}, 'weighted avg': {'precision': 1.0, 'recall': 0.9239864864864865, 'f1-score': 0.9604916593503073, 'support': 592}}"
30,G11,"(19274, 55)","(376, 55)","{0.0: 13590, 1.0: 5684}","{0.0: 305, 1.0: 71}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:27:28.436014,2020-07-23 21:29:15.462527,0:01:47.026513,0.6728723404255319,0.0,0.41475409836065574,"[[253  52]
 [ 71   0]]","{'0.0': {'precision': 0.7808641975308642, 'recall': 0.8295081967213115, 'f1-score': 0.8044515103338633, 'support': 305}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 71}, 'accuracy': 0.6728723404255319, 'macro avg': {'precision': 0.3904320987654321, 'recall': 0.41475409836065574, 'f1-score': 0.40222575516693165, 'support': 376}, 'weighted avg': {'precision': 0.6334137772524298, 'recall': 0.6728723404255319, 'f1-score': 0.6525471027974157, 'support': 376}}"
31,G11,"(19274, 55)","(376, 55)","{0.0: 13590, 1.0: 5684}","{0.0: 305, 1.0: 71}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:29:15.462608,2020-07-23 21:29:50.590023,0:00:35.127415,0.9787234042553191,0.9428571428571428,0.959870699607481,"[[302   3]
 [  5  66]]","{'0.0': {'precision': 0.9837133550488599, 'recall': 0.9901639344262295, 'f1-score': 0.9869281045751633, 'support': 305}, '1.0': {'precision': 0.9565217391304348, 'recall': 0.9295774647887324, 'f1-score': 0.9428571428571428, 'support': 71}, 'accuracy': 0.9787234042553191, 'macro avg': {'precision': 0.9701175470896474, 'recall': 0.959870699607481, 'f1-score': 0.964892623716153, 'support': 376}, 'weighted avg': {'precision': 0.978578768000434, 'recall': 0.9787234042553191, 'f1-score': 0.9786061942507499, 'support': 376}}"
32,G11,"(19274, 55)","(376, 55)","{0.0: 13590, 1.0: 5684}","{0.0: 305, 1.0: 71}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",GaussianNaiveBayes,2020-07-23 21:29:50.590122,2020-07-23 21:29:50.627629,0:00:00.037507,0.6595744680851063,0.2289156626506024,0.5092126529669823,"[[229  76]
 [ 52  19]]","{'0.0': {'precision': 0.8149466192170819, 'recall': 0.7508196721311475, 'f1-score': 0.7815699658703071, 'support': 305}, '1.0': {'precision': 0.2, 'recall': 0.2676056338028169, 'f1-score': 0.2289156626506024, 'support': 71}, 'accuracy': 0.6595744680851063, 'macro avg': {'precision': 0.507473309608541, 'recall': 0.5092126529669823, 'f1-score': 0.5052428142604548, 'support': 376}, 'weighted avg': {'precision': 0.6988263799500265, 'recall': 0.6595744680851063, 'f1-score': 0.6772123713793523, 'support': 376}}"
33,G11,"(19274, 55)","(376, 55)","{0.0: 13590, 1.0: 5684}","{0.0: 305, 1.0: 71}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors,2020-07-23 21:29:50.627707,2020-07-23 21:29:50.898035,0:00:00.270328,0.8377659574468085,0.47863247863247865,0.6676749018702377,"[[287  18]
 [ 43  28]]","{'0.0': {'precision': 0.8696969696969697, 'recall': 0.940983606557377, 'f1-score': 0.9039370078740158, 'support': 305}, '1.0': {'precision': 0.6086956521739131, 'recall': 0.39436619718309857, 'f1-score': 0.47863247863247865, 'support': 71}, 'accuracy': 0.8377659574468085, 'macro avg': {'precision': 0.7391963109354414, 'recall': 0.6676749018702378, 'f1-score': 0.6912847432532472, 'support': 376}, 'weighted avg': {'precision': 0.8204121464412861, 'recall': 0.8377659574468085, 'f1-score': 0.8236268441076617, 'support': 376}}"
34,G11,"(19274, 55)","(376, 55)","{0.0: 13590, 1.0: 5684}","{0.0: 305, 1.0: 71}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors_DynamicTimeWrapping,2020-07-23 21:29:50.898117,2020-07-23 21:30:54.027375,0:01:03.129258,0.8776595744680851,0.661764705882353,0.7841145232048027,"[[285  20]
 [ 26  45]]","{'0.0': {'precision': 0.9163987138263665, 'recall': 0.9344262295081968, 'f1-score': 0.9253246753246753, 'support': 305}, '1.0': {'precision': 0.6923076923076923, 'recall': 0.6338028169014085, 'f1-score': 0.661764705882353, 'support': 71}, 'accuracy': 0.8776595744680851, 'macro avg': {'precision': 0.8043532030670294, 'recall': 0.7841145232048026, 'f1-score': 0.7935446906035142, 'support': 376}, 'weighted avg': {'precision': 0.874083653911936, 'recall': 0.8776595744680851, 'f1-score': 0.8755567023714708, 'support': 376}}"
35,P231,"(18900, 55)","(750, 55)","{0.0: 13145, 1.0: 5755}",{0.0: 750},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:30:56.488562,2020-07-23 21:32:41.375897,0:01:44.887335,0.872,0.0,0,"[[654  96]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.872, 'f1-score': 0.9316239316239316, 'support': 750}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.872, 'macro avg': {'precision': 0.5, 'recall': 0.436, 'f1-score': 0.4658119658119658, 'support': 750}, 'weighted avg': {'precision': 1.0, 'recall': 0.872, 'f1-score': 0.9316239316239316, 'support': 750}}"
36,P231,"(18900, 55)","(750, 55)","{0.0: 13145, 1.0: 5755}",{0.0: 750},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:32:41.375975,2020-07-23 21:33:15.912720,0:00:34.536745,0.9893333333333333,0.0,0,"[[742   8]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.9893333333333333, 'f1-score': 0.9946380697050938, 'support': 750}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9893333333333333, 'macro avg': {'precision': 0.5, 'recall': 0.49466666666666664, 'f1-score': 0.4973190348525469, 'support': 750}, 'weighted avg': {'precision': 1.0, 'recall': 0.9893333333333333, 'f1-score': 0.9946380697050939, 'support': 750}}"
37,P231,"(18900, 55)","(750, 55)","{0.0: 13145, 1.0: 5755}",{0.0: 750},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",GaussianNaiveBayes,2020-07-23 21:33:15.912797,2020-07-23 21:33:15.952256,0:00:00.039459,0.7146666666666667,0.0,0,"[[536 214]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.7146666666666667, 'f1-score': 0.833592534992224, 'support': 750}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.7146666666666667, 'macro avg': {'precision': 0.5, 'recall': 0.35733333333333334, 'f1-score': 0.416796267496112, 'support': 750}, 'weighted avg': {'precision': 1.0, 'recall': 0.7146666666666667, 'f1-score': 0.8335925349922239, 'support': 750}}"
38,P231,"(18900, 55)","(750, 55)","{0.0: 13145, 1.0: 5755}",{0.0: 750},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors,2020-07-23 21:33:15.952336,2020-07-23 21:33:16.437232,0:00:00.484896,0.92,0.0,0,"[[690  60]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.92, 'f1-score': 0.9583333333333334, 'support': 750}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.92, 'macro avg': {'precision': 0.5, 'recall': 0.46, 'f1-score': 0.4791666666666667, 'support': 750}, 'weighted avg': {'precision': 1.0, 'recall': 0.92, 'f1-score': 0.9583333333333334, 'support': 750}}"
39,P231,"(18900, 55)","(750, 55)","{0.0: 13145, 1.0: 5755}",{0.0: 750},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors_DynamicTimeWrapping,2020-07-23 21:33:16.437310,2020-07-23 21:35:32.203493,0:02:15.766183,0.9306666666666666,0.0,0,"[[698  52]
 [  0   0]]","{'0.0': {'precision': 1.0, 'recall': 0.9306666666666666, 'f1-score': 0.9640883977900552, 'support': 750}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9306666666666666, 'macro avg': {'precision': 0.5, 'recall': 0.4653333333333333, 'f1-score': 0.4820441988950276, 'support': 750}, 'weighted avg': {'precision': 1.0, 'recall': 0.9306666666666666, 'f1-score': 0.9640883977900552, 'support': 750}}"
40,P351,"(16859, 55)","(2791, 55)","{0.0: 11104, 1.0: 5755}",{0.0: 2791},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:35:34.801381,2020-07-23 21:37:05.117859,0:01:30.316478,0.7649587961304192,0.0,0,"[[2135  656]
 [   0    0]]","{'0.0': {'precision': 1.0, 'recall': 0.7649587961304192, 'f1-score': 0.8668290702395453, 'support': 2791}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.7649587961304192, 'macro avg': {'precision': 0.5, 'recall': 0.3824793980652096, 'f1-score': 0.4334145351197726, 'support': 2791}, 'weighted avg': {'precision': 1.0, 'recall': 0.7649587961304192, 'f1-score': 0.8668290702395453, 'support': 2791}}"
41,P351,"(16859, 55)","(2791, 55)","{0.0: 11104, 1.0: 5755}",{0.0: 2791},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:37:05.117938,2020-07-23 21:37:35.579150,0:00:30.461212,0.9974919383733429,0.0,0,"[[2784    7]
 [   0    0]]","{'0.0': {'precision': 1.0, 'recall': 0.9974919383733429, 'f1-score': 0.9987443946188341, 'support': 2791}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9974919383733429, 'macro avg': {'precision': 0.5, 'recall': 0.49874596918667147, 'f1-score': 0.49937219730941707, 'support': 2791}, 'weighted avg': {'precision': 1.0, 'recall': 0.9974919383733429, 'f1-score': 0.9987443946188341, 'support': 2791}}"
42,P351,"(16859, 55)","(2791, 55)","{0.0: 11104, 1.0: 5755}",{0.0: 2791},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",GaussianNaiveBayes,2020-07-23 21:37:35.579229,2020-07-23 21:37:35.630588,0:00:00.051359,0.4955213185238266,0.0,0,"[[1383 1408]
 [   0    0]]","{'0.0': {'precision': 1.0, 'recall': 0.4955213185238266, 'f1-score': 0.6626736942980355, 'support': 2791}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.4955213185238266, 'macro avg': {'precision': 0.5, 'recall': 0.2477606592619133, 'f1-score': 0.33133684714901773, 'support': 2791}, 'weighted avg': {'precision': 1.0, 'recall': 0.4955213185238266, 'f1-score': 0.6626736942980355, 'support': 2791}}"
43,P351,"(16859, 55)","(2791, 55)","{0.0: 11104, 1.0: 5755}",{0.0: 2791},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors,2020-07-23 21:37:35.630666,2020-07-23 21:37:37.182275,0:00:01.551609,0.9254747402364744,0.0,0,"[[2583  208]
 [   0    0]]","{'0.0': {'precision': 1.0, 'recall': 0.9254747402364744, 'f1-score': 0.9612951246743581, 'support': 2791}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.9254747402364744, 'macro avg': {'precision': 0.5, 'recall': 0.4627373701182372, 'f1-score': 0.48064756233717904, 'support': 2791}, 'weighted avg': {'precision': 1.0, 'recall': 0.9254747402364744, 'f1-score': 0.9612951246743581, 'support': 2791}}"
44,P351,"(16859, 55)","(2791, 55)","{0.0: 11104, 1.0: 5755}",{0.0: 2791},feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors_DynamicTimeWrapping,2020-07-23 21:37:37.182353,2020-07-23 21:45:42.475060,0:08:05.292707,0.901110713006091,0.0,0,"[[2515  276]
 [   0    0]]","{'0.0': {'precision': 1.0, 'recall': 0.901110713006091, 'f1-score': 0.9479834150018847, 'support': 2791}, '1.0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0}, 'accuracy': 0.901110713006091, 'macro avg': {'precision': 0.5, 'recall': 0.4505553565030455, 'f1-score': 0.4739917075009423, 'support': 2791}, 'weighted avg': {'precision': 1.0, 'recall': 0.901110713006091, 'f1-score': 0.9479834150018847, 'support': 2791}}"
45,P379,"(18612, 55)","(1038, 55)","{0.0: 13180, 1.0: 5432}","{0.0: 715, 1.0: 323}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:45:45.059492,2020-07-23 21:47:26.268975,0:01:41.209483,0.5992292870905588,0.009523809523809525,0.4366624087986317,"[[620  95]
 [321   2]]","{'0.0': {'precision': 0.6588735387885228, 'recall': 0.8671328671328671, 'f1-score': 0.7487922705314008, 'support': 715}, '1.0': {'precision': 0.020618556701030927, 'recall': 0.006191950464396285, 'f1-score': 0.009523809523809525, 'support': 323}, 'accuracy': 0.5992292870905588, 'macro avg': {'precision': 0.3397460477447769, 'recall': 0.43666240879863166, 'f1-score': 0.37915804002760517, 'support': 1038}, 'weighted avg': {'precision': 0.46026432952623003, 'recall': 0.5992292870905588, 'f1-score': 0.5187501579057245, 'support': 1038}}"
46,P379,"(18612, 55)","(1038, 55)","{0.0: 13180, 1.0: 5432}","{0.0: 715, 1.0: 323}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:47:26.269055,2020-07-23 21:47:58.222210,0:00:31.953155,0.8333333333333334,0.6519114688128773,0.7423823854164411,"[[703  12]
 [161 162]]","{'0.0': {'precision': 0.8136574074074074, 'recall': 0.9832167832167832, 'f1-score': 0.890436985433819, 'support': 715}, '1.0': {'precision': 0.9310344827586207, 'recall': 0.5015479876160991, 'f1-score': 0.6519114688128773, 'support': 323}, 'accuracy': 0.8333333333333334, 'macro avg': {'precision': 0.872345945083014, 'recall': 0.7423823854164411, 'f1-score': 0.7711742271233482, 'support': 1038}, 'weighted avg': {'precision': 0.850182258407833, 'recall': 0.8333333333333334, 'f1-score': 0.8162137273716185, 'support': 1038}}"
47,P379,"(18612, 55)","(1038, 55)","{0.0: 13180, 1.0: 5432}","{0.0: 715, 1.0: 323}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",GaussianNaiveBayes,2020-07-23 21:47:58.222287,2020-07-23 21:47:58.262097,0:00:00.039810,0.5809248554913294,0.221824686940966,0.4742969105198207,"[[541 174]
 [261  62]]","{'0.0': {'precision': 0.6745635910224439, 'recall': 0.7566433566433567, 'f1-score': 0.7132498352010548, 'support': 715}, '1.0': {'precision': 0.2627118644067797, 'recall': 0.19195046439628483, 'f1-score': 0.221824686940966, 'support': 323}, 'accuracy': 0.5809248554913294, 'macro avg': {'precision': 0.46863772771461176, 'recall': 0.47429691051982076, 'f1-score': 0.4675372610710104, 'support': 1038}, 'weighted avg': {'precision': 0.5464054911218085, 'recall': 0.5809248554913294, 'f1-score': 0.5603304489891003, 'support': 1038}}"
48,P379,"(18612, 55)","(1038, 55)","{0.0: 13180, 1.0: 5432}","{0.0: 715, 1.0: 323}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors,2020-07-23 21:47:58.262173,2020-07-23 21:47:58.897618,0:00:00.635445,0.7321772639691715,0.46332046332046334,0.6333109614843361,"[[640  75]
 [203 120]]","{'0.0': {'precision': 0.7591933570581257, 'recall': 0.8951048951048951, 'f1-score': 0.821566110397946, 'support': 715}, '1.0': {'precision': 0.6153846153846154, 'recall': 0.3715170278637771, 'f1-score': 0.46332046332046334, 'support': 323}, 'accuracy': 0.7321772639691715, 'macro avg': {'precision': 0.6872889862213706, 'recall': 0.6333109614843361, 'f1-score': 0.6424432868592047, 'support': 1038}, 'weighted avg': {'precision': 0.7144436233774477, 'recall': 0.7321772639691715, 'f1-score': 0.7100889003728719, 'support': 1038}}"
49,P379,"(18612, 55)","(1038, 55)","{0.0: 13180, 1.0: 5432}","{0.0: 715, 1.0: 323}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",K-NearestNeighbors_DynamicTimeWrapping,2020-07-23 21:47:58.897696,2020-07-23 21:50:37.732142,0:02:38.834446,0.7215799614643545,0.42772277227722766,0.6154344107904479,"[[641  74]
 [215 108]]","{'0.0': {'precision': 0.7488317757009346, 'recall': 0.8965034965034965, 'f1-score': 0.8160407383831954, 'support': 715}, '1.0': {'precision': 0.5934065934065934, 'recall': 0.33436532507739936, 'f1-score': 0.42772277227722766, 'support': 323}, 'accuracy': 0.7215799614643545, 'macro avg': {'precision': 0.6711191845537641, 'recall': 0.6154344107904479, 'f1-score': 0.6218817553302115, 'support': 1038}, 'weighted avg': {'precision': 0.700467292193158, 'recall': 0.7215799614643545, 'f1-score': 0.6952057643444404, 'support': 1038}}"
50,P551,"(18747, 55)","(903, 55)","{0.0: 13760, 1.0: 4987}","{1.0: 768, 0.0: 135}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",SupportVectorsMachine,2020-07-23 21:50:40.277516,2020-07-23 21:52:11.248192,0:01:30.970676,0.3333333333333333,0.3894523326572008,0.5287037037037036,"[[109  26]
 [576 192]]","{'0.0': {'precision': 0.1591240875912409, 'recall': 0.8074074074074075, 'f1-score': 0.2658536585365854, 'support': 135}, '1.0': {'precision': 0.8807339449541285, 'recall': 0.25, 'f1-score': 0.3894523326572008, 'support': 768}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.5199290162726847, 'recall': 0.5287037037037037, 'f1-score': 0.3276529955968931, 'support': 903}, 'weighted avg': {'precision': 0.772852072590906, 'recall': 0.3333333333333333, 'f1-score': 0.3709741255627566, 'support': 903}}"
51,P551,"(18747, 55)","(903, 55)","{0.0: 13760, 1.0: 4987}","{1.0: 768, 0.0: 135}",feet,acc,"['avg', 'std', 'max', 'min', 'var', 'fi', 'pi', 'fp', 'lp']",RandomForest,2020-07-23 21:52:11.248275,2020-07-23 21:52:44.568587,0:00:33.320312,0.716500553709856,0.8078078078078079,0.7539641203703704,"[[109  26]
 [230 538]]","{'0.0': {'precision': 0.3215339233038348, 'recall': 0.8074074074074075, 'f1-score': 0.459915611814346, 'support': 135}, '1.0': {'precision': 0.9539007092198581, 'recall': 0.7005208333333334, 'f1-score': 0.8078078078078079, 'support': 768}, 'accuracy': 0.716500553709856, 'macro avg': {'precision': 0.6377173162618465, 'recall': 0.7539641203703704, 'f1-score': 0.6338617098110769, 'support': 903}, 'weighted avg': {'precision': 0.8593608242822467, 'recall': 0.716500553709856, 'f1-score': 0.7557973466127721, 'support': 903}}"
